2014-07-22T20:50:52Z	L	Thrall	Uther	1	/u/eiffy/1406062254/replay	eiffy	1406062254
2014-07-22T20:50:12Z	L	Thrall	Thrall	1	/u/eiffy/1406062214/replay	eiffy	1406062214
2014-07-22T20:37:51Z	W	Thrall	Anduin	25	/u/eiffy/1406061474/replay	eiffy	1406061474
2014-07-22T20:30:11Z	W	Thrall	Anduin	15	/u/eiffy/1406061013/replay	eiffy	1406061013
2014-07-22T20:29:31Z	L	Thrall	Valeera	1	/u/eiffy/1406060974/replay	eiffy	1406060974
2014-07-22T20:28:53Z	L	Thrall	Jaina	1	/u/eiffy/1406060933/replay	eiffy	1406060933
2014-07-22T20:21:30Z	W	Thrall	Malfurion	18	/u/eiffy/1406060493/replay	eiffy	1406060493
2014-07-22T20:15:31Z	W	Thrall	Valeera	15	/u/eiffy/1406060134/replay	eiffy	1406060134
2014-07-22T20:14:30Z	L	Thrall	Gul'dan	1	/u/eiffy/1406060073/replay	eiffy	1406060073
2014-07-22T20:13:32Z	L	Thrall	Rexxar	1	/u/eiffy/1406060014/replay	eiffy	1406060014
2014-07-22T20:12:30Z	L	Thrall	Rexxar	1	/u/eiffy/1406059953/replay	eiffy	1406059953
2014-07-22T20:05:28Z	W	Thrall	Rexxar	20	/u/eiffy/1406059532/replay	eiffy	1406059532
2014-07-22T19:56:08Z	W	Thrall	Garrosh	18	/u/eiffy/1406058972/replay	eiffy	1406058972
2014-07-22T19:47:08Z	W	Thrall	Gul'dan	20	/u/eiffy/1406058432/replay	eiffy	1406058432
2014-05-02T10:22:22Z	W	Malfurion	Malfurion	16	/u/Eiffy/1399026155/replay	Eiffy	1399026155
2014-05-02T08:37:15Z	W	Gul'dan	Gul'dan	15	/u/Eiffy/1399019842/replay	Eiffy	1399019842
2014-05-02T07:46:16Z	W	Garrosh	Garrosh	9	/u/Eiffy/1399016783/replay	Eiffy	1399016783
2014-05-02T07:39:11Z	L	Garrosh	Anduin	20	/u/Eiffy/1399016358/replay	Eiffy	1399016358
2014-05-02T07:32:32Z	W	Garrosh	Jaina	15	/u/Eiffy/1399015964/replay	Eiffy	1399015964
2014-05-02T07:25:16Z	W	Garrosh	Anduin	22	/u/Eiffy/1399015529/replay	Eiffy	1399015529
2014-05-02T07:15:40Z	L	Garrosh	Malfurion	22	/u/Eiffy/1399014944/replay	Eiffy	1399014944
2014-05-02T07:10:45Z	W	Garrosh	Anduin	13	/u/Eiffy/1399014653/replay	Eiffy	1399014653
2014-05-01T13:26:00Z	L	Valeera	Uther	11	/u/Eiffy/1398950768/replay	Eiffy	1398950768
2014-05-01T13:21:01Z	W	Valeera	Anduin	14	/u/Eiffy/1398950467/replay	Eiffy	1398950467
2014-05-01T13:12:58Z	L	Valeera	Valeera	16	/u/Eiffy/1398949983/replay	Eiffy	1398949983
2014-05-01T12:54:16Z	W	Valeera	Rexxar	15	/u/Eiffy/1398948866/replay	Eiffy	1398948866
2014-05-01T12:44:58Z	L	Valeera	Jaina	21	/u/Eiffy/1398948304/replay	Eiffy	1398948304
2014-05-01T12:40:54Z	L	Valeera	Gul'dan	10	/u/Eiffy/1398948061/replay	Eiffy	1398948061
2014-05-01T12:34:52Z	W	Valeera	Rexxar	15	/u/Eiffy/1398947701/replay	Eiffy	1398947701
2014-05-01T12:27:11Z	L	Valeera	Rexxar	16	/u/Eiffy/1398947241/replay	Eiffy	1398947241
2014-05-01T12:18:07Z	L	Valeera	Valeera	21	/u/Eiffy/1398946677/replay	Eiffy	1398946677
2014-05-01T12:11:02Z	W	Valeera	Valeera	14	/u/Eiffy/1398946252/replay	Eiffy	1398946252
2014-05-01T12:02:52Z	W	Valeera	Valeera	18	/u/Eiffy/1398945762/replay	Eiffy	1398945762
2014-05-01T11:54:17Z	W	Valeera	Valeera	18	/u/Eiffy/1398945246/replay	Eiffy	1398945246
2014-07-11T07:12:43Z	W	Anduin	Malfurion	23	/u/HellSunbi/1405062743/replay	HellSunbi	1405062743
2014-07-11T07:05:04Z	W	Anduin	Malfurion	20	/u/HellSunbi/1405062280/replay	HellSunbi	1405062280
2014-07-11T06:54:09Z	W	Anduin	Thrall	27	/u/HellSunbi/1405061622/replay	HellSunbi	1405061622
2014-07-11T06:26:26Z	W	Gul'dan	Gul'dan	17	/u/HellSunbi/1405059962/replay	HellSunbi	1405059962
2014-07-11T05:40:02Z	W	Anduin	Gul'dan	21	/u/HellSunbi/1405057180/replay	HellSunbi	1405057180
2014-07-11T05:31:39Z	L	Anduin	Gul'dan	18	/u/HellSunbi/1405056677/replay	HellSunbi	1405056677
2014-07-11T05:20:27Z	W	Anduin	Malfurion	24	/u/HellSunbi/1405055999/replay	HellSunbi	1405055999
2014-07-11T05:10:21Z	W	Anduin	Uther	19	/u/HellSunbi/1405055396/replay	HellSunbi	1405055396
2014-07-11T05:01:23Z	L	Anduin	Malfurion	19	/u/HellSunbi/1405054858/replay	HellSunbi	1405054858
2014-07-11T04:47:41Z	L	Anduin	Jaina	19	/u/HellSunbi/1405054037/replay	HellSunbi	1405054037
2014-07-11T04:34:45Z	W	Anduin	Jaina	25	/u/HellSunbi/1405053274/replay	HellSunbi	1405053274
2014-07-11T04:28:58Z	L	Anduin	Garrosh	18	/u/HellSunbi/1405052916/replay	HellSunbi	1405052916
2014-07-11T04:22:38Z	W	Anduin	Gul'dan	16	/u/HellSunbi/1405052536/replay	HellSunbi	1405052536
2014-07-11T04:16:59Z	W	Anduin	Valeera	14	/u/HellSunbi/1405052195/replay	HellSunbi	1405052195
2014-07-11T04:08:40Z	W	Anduin	Gul'dan	21	/u/HellSunbi/1405051695/replay	HellSunbi	1405051695
2014-07-11T04:01:57Z	L	Anduin	Valeera	16	/u/HellSunbi/1405051292/replay	HellSunbi	1405051292
2014-07-11T03:58:52Z	L	Anduin	Gul'dan	8	/u/HellSunbi/1405051112/replay	HellSunbi	1405051112
2014-07-11T03:51:11Z	L	Anduin	Gul'dan	15	/u/HellSunbi/1405050652/replay	HellSunbi	1405050652
2014-07-11T03:39:35Z	W	Anduin	Gul'dan	23	/u/HellSunbi/1405049951/replay	HellSunbi	1405049951
2014-07-11T03:31:58Z	W	Anduin	Uther	18	/u/HellSunbi/1405049493/replay	HellSunbi	1405049493
2013-12-17T18:23:00Z	W	Malfurion	Thrall	26	/u/lunalion48/1387304607/replay	lunalion48	1387304607
2013-12-17T18:08:03Z	W	Malfurion	Malfurion	37	/u/lunalion48/1387303705/replay	lunalion48	1387303705
2013-12-17T17:57:58Z	L	Malfurion	Jaina	25	/u/lunalion48/1387303104/replay	lunalion48	1387303104
2013-12-17T17:45:57Z	W	Malfurion	Anduin	31	/u/lunalion48/1387302383/replay	lunalion48	1387302383
2013-12-17T17:39:57Z	L	Malfurion	Valeera	17	/u/lunalion48/1387302023/replay	lunalion48	1387302023
2013-12-17T17:30:00Z	L	Malfurion	Uther	23	/u/lunalion48/1387301422/replay	lunalion48	1387301422
2013-12-17T17:20:34Z	W	Malfurion	Anduin	20	/u/lunalion48/1387300861/replay	lunalion48	1387300861
2013-12-17T17:08:56Z	L	Malfurion	Garrosh	25	/u/lunalion48/1387300160/replay	lunalion48	1387300160
2013-12-17T16:58:37Z	W	Malfurion	Jaina	19	/u/lunalion48/1387299539/replay	lunalion48	1387299539
2013-12-17T16:51:15Z	W	Malfurion	Gul'dan	17	/u/lunalion48/1387299099/replay	lunalion48	1387299099
2013-12-17T16:41:35Z	W	Malfurion	Jaina	23	/u/lunalion48/1387298518/replay	lunalion48	1387298518
2013-12-17T16:32:33Z	W	Malfurion	Gul'dan	16	/u/lunalion48/1387297977/replay	lunalion48	1387297977
2013-12-17T16:25:51Z	W	Malfurion	Gul'dan	18	/u/lunalion48/1387297576/replay	lunalion48	1387297576
2013-12-17T16:10:29Z	L	Malfurion	Thrall	23	/u/lunalion48/1387296655/replay	lunalion48	1387296655
2013-12-17T15:59:34Z	L	Uther	Garrosh	18	/u/lunalion48/1387295999/replay	lunalion48	1387295999
2013-12-17T15:49:11Z	L	Uther	Jaina	19	/u/lunalion48/1387295379/replay	lunalion48	1387295379
2013-12-17T15:36:14Z	L	Uther	Jaina	25	/u/lunalion48/1387294598/replay	lunalion48	1387294598
2013-12-17T15:22:26Z	W	Uther	Anduin	32	/u/lunalion48/1387293777/replay	lunalion48	1387293777
2013-12-17T11:10:02Z	L	Malfurion	Valeera	22	/u/lunalion48/1387278628/replay	lunalion48	1387278628
2013-12-17T10:57:22Z	W	Malfurion	Jaina	27	/u/lunalion48/1387277866/replay	lunalion48	1387277866
2014-04-29T07:00:20Z	W	Gul'dan	Rexxar	14	/u/masam_wlk/1398754840/replay	masam_wlk	1398754840
2014-04-29T06:52:25Z	W	Gul'dan	Malfurion	18	/u/masam_wlk/1398754368/replay	masam_wlk	1398754368
2014-04-29T06:45:37Z	W	Gul'dan	Valeera	17	/u/masam_wlk/1398753958/replay	masam_wlk	1398753958
2014-04-29T06:32:55Z	L	Gul'dan	Anduin	28	/u/masam_wlk/1398753198/replay	masam_wlk	1398753198
2014-04-29T06:27:07Z	W	Gul'dan	Malfurion	13	/u/masam_wlk/1398752848/replay	masam_wlk	1398752848
2014-04-29T06:18:28Z	L	Gul'dan	Malfurion	18	/u/masam_wlk/1398752337/replay	masam_wlk	1398752337
2014-04-29T06:09:24Z	L	Gul'dan	Malfurion	20	/u/masam_wlk/1398751786/replay	masam_wlk	1398751786
2014-04-29T06:01:57Z	W	Gul'dan	Rexxar	14	/u/masam_wlk/1398751336/replay	masam_wlk	1398751336
2014-04-29T05:55:30Z	W	Gul'dan	Gul'dan	11	/u/masam_wlk/1398750952/replay	masam_wlk	1398750952
2014-04-29T05:47:05Z	L	Gul'dan	Valeera	17	/u/masam_wlk/1398750452/replay	masam_wlk	1398750452
2014-04-29T05:38:35Z	W	Gul'dan	Rexxar	17	/u/masam_wlk/1398749938/replay	masam_wlk	1398749938
2014-04-29T05:34:53Z	W	Gul'dan	Jaina	9	/u/masam_wlk/1398749712/replay	masam_wlk	1398749712
2014-04-29T05:26:15Z	L	Gul'dan	Jaina	21	/u/masam_wlk/1398749193/replay	masam_wlk	1398749193
2014-04-29T05:17:57Z	W	Gul'dan	Rexxar	15	/u/masam_wlk/1398748697/replay	masam_wlk	1398748697
2014-04-29T05:11:12Z	W	Gul'dan	Valeera	17	/u/masam_wlk/1398748292/replay	masam_wlk	1398748292
2014-04-29T05:00:28Z	L	Gul'dan	Garrosh	22	/u/masam_wlk/1398747647/replay	masam_wlk	1398747647
2014-04-29T04:48:31Z	L	Gul'dan	Garrosh	23	/u/masam_wlk/1398746932/replay	masam_wlk	1398746932
2014-04-29T04:35:11Z	L	Gul'dan	Valeera	16	/u/masam_wlk/1398746132/replay	masam_wlk	1398746132
2014-04-29T04:29:27Z	W	Gul'dan	Malfurion	14	/u/masam_wlk/1398745787/replay	masam_wlk	1398745787
2014-04-29T04:24:47Z	W	Gul'dan	Rexxar	14	/u/masam_wlk/1398745507/replay	masam_wlk	1398745507
2014-03-10T10:51:31Z	W	Valeera	Anduin	24	/u/MightyMoon/1394448729/replay	MightyMoon	1394448729
2014-03-10T10:43:39Z	L	Valeera	Rexxar	18	/u/MightyMoon/1394448255/replay	MightyMoon	1394448255
2014-03-10T10:42:10Z	W	Valeera	Valeera	1	/u/MightyMoon/1394448169/replay	MightyMoon	1394448169
2014-03-10T03:58:34Z	W	Gul'dan	Malfurion	26	/u/MightyMoon/1394423953/replay	MightyMoon	1394423953
2014-03-10T03:50:47Z	L	Gul'dan	Rexxar	20	/u/MightyMoon/1394423484/replay	MightyMoon	1394423484
2014-03-10T03:42:05Z	L	Gul'dan	Jaina	19	/u/MightyMoon/1394422963/replay	MightyMoon	1394422963
2014-03-10T03:35:36Z	L	Gul'dan	Jaina	19	/u/MightyMoon/1394422571/replay	MightyMoon	1394422571
2014-03-10T03:27:10Z	W	Gul'dan	Jaina	24	/u/MightyMoon/1394422071/replay	MightyMoon	1394422071
2014-03-08T06:20:51Z	W	Garrosh	Jaina	38	/u/MightyMoon/1394259685/replay	MightyMoon	1394259685
2014-03-08T06:11:37Z	L	Garrosh	Malfurion	24	/u/MightyMoon/1394259134/replay	MightyMoon	1394259134
2014-03-08T06:06:04Z	W	Garrosh	Malfurion	14	/u/MightyMoon/1394258805/replay	MightyMoon	1394258805
2014-03-07T17:47:54Z	W	Garrosh	Rexxar	23	/u/MightyMoon/1394214511/replay	MightyMoon	1394214511
2014-03-07T17:36:42Z	W	Uther	Valeera	21	/u/MightyMoon/1394213839/replay	MightyMoon	1394213839
2014-03-05T10:53:19Z	W	Valeera	Jaina	21	/u/MightyMoon/1394016840/replay	MightyMoon	1394016840
2014-03-05T10:40:50Z	L	Garrosh	Valeera	27	/u/MightyMoon/1394016098/replay	MightyMoon	1394016098
2014-03-05T10:29:39Z	L	Valeera	Garrosh	30	/u/MightyMoon/1394015418/replay	MightyMoon	1394015418
2014-03-05T10:16:57Z	W	Valeera	Jaina	35	/u/MightyMoon/1394014656/replay	MightyMoon	1394014656
2014-03-05T10:10:15Z	L	Valeera	Garrosh	16	/u/MightyMoon/1394014255/replay	MightyMoon	1394014255
2014-03-04T14:47:39Z	L	Jaina	Valeera	22	/u/MightyMoon/1393944499/replay	MightyMoon	1393944499
2014-03-04T14:35:19Z	W	Jaina	Malfurion	30	/u/MightyMoon/1393943757/replay	MightyMoon	1393943757
2014-04-28T15:44:22Z	W	Malfurion	Anduin	17	/u/user-3936b4a3/1398699901/replay	user	1398699901
2014-04-28T15:34:48Z	L	Malfurion	Garrosh	19	/u/user-3936b4a3/1398699320/replay	user	1398699320
2014-04-28T15:26:05Z	W	Malfurion	Thrall	21	/u/user-3936b4a3/1398698800/replay	user	1398698800
2014-04-19T13:18:45Z	W	Malfurion	Malfurion	21	/u/user-3936b4a3/1397913547/replay	user	1397913547
2014-04-19T13:09:48Z	W	Malfurion	Garrosh	24	/u/user-3936b4a3/1397913019/replay	user	1397913019
2014-04-19T12:55:26Z	L	Malfurion	Garrosh	28	/u/user-3936b4a3/1397912159/replay	user	1397912159
2014-04-19T12:47:06Z	L	Malfurion	Rexxar	17	/u/user-3936b4a3/1397911658/replay	user	1397911658
2014-04-19T12:38:00Z	L	Malfurion	Rexxar	16	/u/user-3936b4a3/1397911118/replay	user	1397911118
2014-04-17T18:43:52Z	L	Jaina	Garrosh	42	/u/user-3936b4a3/1397760259/replay	user	1397760259
2014-04-17T18:34:25Z	W	Jaina	Rexxar	24	/u/user-3936b4a3/1397759692/replay	user	1397759692
2014-04-17T18:28:31Z	L	Jaina	Rexxar	18	/u/user-3936b4a3/1397759337/replay	user	1397759337
2014-04-17T18:22:40Z	W	Jaina	Valeera	17	/u/user-3936b4a3/1397758991/replay	user	1397758991
2014-04-17T18:12:47Z	W	Jaina	Jaina	20	/u/user-3936b4a3/1397758396/replay	user	1397758396
2014-04-17T18:05:26Z	L	Jaina	Anduin	23	/u/user-3936b4a3/1397757955/replay	user	1397757955
2014-04-17T17:55:27Z	W	Gul'dan	Gul'dan	17	/u/user-3936b4a3/1397757353/replay	user	1397757353
2014-04-17T17:49:48Z	L	Gul'dan	Gul'dan	14	/u/user-3936b4a3/1397757017/replay	user	1397757017
2014-04-17T17:40:45Z	L	Gul'dan	Jaina	28	/u/user-3936b4a3/1397756474/replay	user	1397756474
2014-04-17T17:27:23Z	W	Gul'dan	Anduin	28	/u/user-3936b4a3/1397755673/replay	user	1397755673
2014-04-17T17:20:03Z	W	Gul'dan	Rexxar	20	/u/user-3936b4a3/1397755232/replay	user	1397755232
2014-04-17T17:10:22Z	W	Gul'dan	Malfurion	22	/u/user-3936b4a3/1397754651/replay	user	1397754651
2014-07-22T17:30:38Z	L	Valeera	Thrall	21	/u/user-afe96c12/1406050259/replay	user	1406050259
2014-07-22T17:14:35Z	L	Malfurion	Thrall	39	/u/user-afe96c12/1406049298/replay	user	1406049298
2014-07-22T17:04:34Z	W	Malfurion	Uther	24	/u/user-afe96c12/1406048697/replay	user	1406048697
2014-07-22T16:55:32Z	L	Malfurion	Malfurion	23	/u/user-afe96c12/1406048155/replay	user	1406048155
2014-07-22T16:47:32Z	L	Valeera	Gul'dan	16	/u/user-afe96c12/1406047674/replay	user	1406047674
2014-07-22T16:41:56Z	W	Valeera	Uther	13	/u/user-afe96c12/1406047335/replay	user	1406047335
2014-07-22T16:32:26Z	W	Valeera	Jaina	22	/u/user-afe96c12/1406046773/replay	user	1406046773
2014-07-22T16:20:57Z	W	Thrall	Malfurion	32	/u/user-afe96c12/1406046077/replay	user	1406046077
2014-07-22T16:11:56Z	W	Thrall	Thrall	24	/u/user-afe96c12/1406045536/replay	user	1406045536
2014-07-22T16:09:18Z	L	Thrall	Valeera	6	/u/user-afe96c12/1406045376/replay	user	1406045376
2014-07-22T16:07:36Z	L	Thrall	Valeera	1	/u/user-afe96c12/1406045277/replay	user	1406045277
2014-07-22T16:05:16Z	L	Thrall	Uther	5	/u/user-afe96c12/1406045135/replay	user	1406045135
2014-07-22T15:58:57Z	L	Thrall	Jaina	16	/u/user-afe96c12/1406044756/replay	user	1406044756
2014-07-22T15:53:34Z	W	Thrall	Jaina	17	/u/user-afe96c12/1406044434/replay	user	1406044434
2014-07-22T15:34:56Z	L	Jaina	Malfurion	28	/u/user-afe96c12/1406043329/replay	user	1406043329
2014-07-22T15:23:55Z	L	Jaina	Uther	27	/u/user-afe96c12/1406042647/replay	user	1406042647
2014-07-22T15:17:05Z	L	Jaina	Jaina	23	/u/user-afe96c12/1406042247/replay	user	1406042247
2014-07-22T15:08:26Z	W	Jaina	Jaina	23	/u/user-afe96c12/1406041726/replay	user	1406041726
2014-07-22T15:02:08Z	W	Jaina	Jaina	19	/u/user-afe96c12/1406041346/replay	user	1406041346
2014-07-22T14:50:22Z	W	Jaina	Jaina	34	/u/user-afe96c12/1406040644/replay	user	1406040644
2014-07-21T17:26:36Z	L	Uther	Malfurion	21	/u/user-f468f464/1405963619/replay	user	1405963619
2014-07-21T17:21:56Z	W	Uther	Rexxar	12	/u/user-f468f464/1405963338/replay	user	1405963338
2014-07-21T17:11:15Z	W	Uther	Malfurion	23	/u/user-f468f464/1405962697/replay	user	1405962697
2014-07-21T17:04:18Z	W	Uther	Gul'dan	19	/u/user-f468f464/1405962281/replay	user	1405962281
2014-07-21T16:57:12Z	L	Uther	Valeera	17	/u/user-f468f464/1405961856/replay	user	1405961856
2014-07-21T16:50:13Z	W	Uther	Thrall	21	/u/user-f468f464/1405961436/replay	user	1405961436
2014-07-21T16:43:15Z	W	Uther	Gul'dan	20	/u/user-f468f464/1405961015/replay	user	1405961015
2014-07-21T16:34:35Z	L	Uther	Malfurion	21	/u/user-f468f464/1405960498/replay	user	1405960498
2014-07-21T16:29:30Z	L	Uther	Thrall	15	/u/user-f468f464/1405960194/replay	user	1405960194
2014-07-21T16:23:31Z	W	Uther	Valeera	15	/u/user-f468f464/1405959833/replay	user	1405959833
2014-07-21T16:17:29Z	W	Uther	Malfurion	16	/u/user-f468f464/1405959473/replay	user	1405959473
2014-07-21T16:10:14Z	L	Uther	Malfurion	18	/u/user-f468f464/1405959036/replay	user	1405959036
2014-07-21T16:04:52Z	W	Uther	Thrall	14	/u/user-f468f464/1405958712/replay	user	1405958712
2014-07-21T15:58:48Z	W	Uther	Malfurion	14	/u/user-f468f464/1405958351/replay	user	1405958351
2014-07-21T15:53:29Z	W	Uther	Valeera	14	/u/user-f468f464/1405958031/replay	user	1405958031
2014-07-21T15:50:45Z	W	Uther	Gul'dan	6	/u/user-f468f464/1405957874/replay	user	1405957874
2014-07-21T15:39:27Z	W	Uther	Thrall	24	/u/user-f468f464/1405957190/replay	user	1405957190
2014-07-21T15:33:49Z	W	Uther	Valeera	13	/u/user-f468f464/1405956849/replay	user	1405956849
2014-07-20T13:08:35Z	L	Jaina	Uther	29	/u/user-f468f464/1405861740/replay	user	1405861740
2014-07-20T13:00:20Z	W	Jaina	Uther	19	/u/user-f468f464/1405861239/replay	user	1405861239
