CS2_042	Fire Elemental	Basic	2	2	6	6	5	Battlecry: Deal 3 damage.	Shaman			4
CS2_029	Fireball	Basic	1	0	4			Deal $6 damage.	Mage			
CS2_032	Flamestrike	Basic	2	0	7			Deal $4 damage to all enemy minions.	Mage			
EX1_565	Flametongue Totem	Basic	2	2	2	0	3	Adjacent minions have +2 Attack.	Shaman		7	1,3
CS2_026	Frost Nova	Basic	2	0	3			Freeze all enemy minions.	Mage			10
CS2_037	Frost Shock	Basic	1	0	1			Deal $1 damage to an enemy character and Freeze it.	Shaman			10
CS2_024	Frostbolt	Basic	2	0	2			Deal $3 damage to a character and Freeze it.	Mage			10
CS2_121	Frostwolf Grunt	Basic	2	2	2	2	2	Taunt				18
CS2_226	Frostwolf Warlord	Basic	2	2	5	4	4	Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.				4
HERO_01	Garrosh Hellscream	Basic	1	1			30		Warrior			
CS2_147	Gnomish Inventor	Basic	2	2	4	2	4	Battlecry: Draw a card.				4,20
CS1_042	Goldshire Footman	Basic	2	2	1	1	2	Taunt				18
EX1_508	Grimscale Oracle	Basic	2	2	1	1	1	ALL other Murlocs have +1 Attack.			5	3
CS2_088	Guardian of Kings	Basic	2	2	7	5	6	Battlecry: Restore 6 Health to your hero.	Paladin			4
HERO_07	Gul'dan	Basic	1	1			30		Warlock			
EX1_399	Gurubashi Berserker	Basic	2	2	5	2	7	Whenever this minion takes damage, gain +3 Attack.				
CS2_094	Hammer of Wrath	Basic	1	0	4			Deal $3 damage.Draw a card.	Paladin			20
EX1_371	Hand of Protection	Basic	1	0	1			Give a minion Divine Shield.	Paladin			
CS2_007	Healing Touch	Basic	1	0	3			Restore #8 Health.	Druid			
CS2_062	Hellfire	Basic	1	0	4			Deal $3 damage to ALL characters.	Warlock			
CS2_105	Heroic Strike	Basic	1	0	2			Give your hero +4 Attack this turn.	Warrior			
EX1_246	Hex	Basic	1	0	3			Transform a minion into a 0/1 Frog with Taunt.	Shaman			
CS2_089	Holy Light	Basic	1	0	2			Restore #6 Health.	Paladin			
CS1_112	Holy Nova	Basic	2	0	5			Deal $2 damage to all enemies. Restore #2 Health to all friendly characters.	Priest			
CS1_130	Holy Smite	Basic	1	0	1			Deal $2 damage.	Priest			
DS1_070	Houndmaster	Basic	1	2	4	4	3	Battlecry: Give a friendly Beast +2/+2 and Taunt.	Hunter			4
EX1_360	Humility	Basic	2	0	1			Change a minion's Attack to 1.	Paladin			
CS2_084	Hunter's Mark	Basic	2	0	0			Change a minion's Health to 1.	Hunter			
EX1_169	Innervate	Basic	1	0	0			Gain 2 Mana Crystals this turn only.	Druid			
CS2_232	Ironbark Protector	Basic	2	2	8	8	8	Taunt	Druid			18
CS2_141	Ironforge Rifleman	Basic	2	2	3	2	2	Battlecry: Deal 1 damage.				4
CS2_125	Ironfur Grizzly	Basic	2	2	3	3	3	Taunt			1	18
HERO_08	Jaina Proudmoore	Basic	1	1			30		Mage			
EX1_539	Kill Command	Basic	2	0	3			Deal $3 damage. If you have a Beast, deal $5 damage instead.	Hunter			
CS2_142	Kobold Geomancer	Basic	2	2	2	2	2	Spell Damage +1				17
NEW1_011	Kor'kron Elite	Basic	2	2	4	4	3	Charge	Warrior			5
CS2_091	Light's Justice	Basic	1	3	1	1			Paladin	4		
CS2_162	Lord of the Arena	Basic	2	2	6	6	5	Taunt				18
CS2_118	Magma Rager	Basic	1	2	3	5	1					
HERO_06	Malfurion Stormrage	Basic	1	1			30		Druid			
CS2_009	Mark of the Wild	Basic	1	0	2			Give a minion Taunt and +2/+2.<i> (+2 Attack/+2 Health)</i>	Druid			
DS1_233	Mind Blast	Basic	1	0	2			Deal $5 damage to the enemy hero.	Priest			
CS1_113	Mind Control	Basic	2	0	10			Take control of an enemy minion.	Priest			
CS2_003	Mind Vision	Basic	2	0	1			Put a copy of a random card in your opponent's hand into your hand.	Priest			
CS2_027	Mirror Image	Basic	2	0	1			Summon two 0/2 minions with Taunt.	Mage			
CS2_008	Moonfire	Basic	2	0	0			Deal $1 damage.	Druid			
EX1_302	Mortal Coil	Basic	2	0	1			Deal $1 damage to a minion. If that kills it, draw a card.	Warlock			20
DS1_183	Multi-Shot	Basic	1	0	4			Deal $3 damage to two random enemy minions.	Hunter			
CS2_168	Murloc Raider	Basic	1	2	1	2	1				5	
EX1_506	Murloc Tidehunter	Basic	2	2	2	2	1	Battlecry: Summon a 1/1 Murloc Scout.			5	4
EX1_593	Nightblade	Basic	1	2	5	4	4	Battlecry: Deal 3 damage to the enemy hero.				4
CS2_235	Northshire Cleric	Basic	1	2	1	1	3	Whenever a minion is healed, draw a card.	Priest			11,20
EX1_015	Novice Engineer	Basic	1	2	2	1	1	Battlecry: Draw a card.				4,20
CS2_119	Oasis Snapjaw	Basic	1	2	4	2	7				1	
CS2_197	Ogre Magi	Basic	2	2	4	4	4	Spell Damage +1				17
CS2_022	Polymorph	Basic	1	0	4			Transform a minion into a 1/1 Sheep.	Mage			
CS2_004	Power Word: Shield	Basic	1	0	1			Give a minion +2 Health.Draw a card.	Priest			20
CS2_122	Raid Leader	Basic	1	2	3	2	2	Your other minions have +1 Attack.				3
CS2_196	Razorfen Hunter	Basic	2	2	3	2	3	Battlecry: Summon a 1/1 Boar.				4
CS2_213	Reckless Rocketeer	Basic	1	2	6	5	2	Charge				5
HERO_05	Rexxar	Basic	1	1			30		Hunter			
CS2_120	River Crocolisk	Basic	1	2	2	2	3				1	
CS2_045	Rockbiter Weapon	Basic	1	0	1			Give a friendly character +3 Attack this turn.	Shaman			
NEW1_003	Sacrificial Pact	Basic	2	0	0			Destroy a Demon. Restore #5 Health to your hero.	Warlock			
EX1_581	Sap	Basic	1	0	2			Return an enemy minion to your opponent's hand.	Rogue			
CS2_011	Savage Roar	Basic	2	0	3			Give your characters +2 Attack this turn.	Druid			
CS2_179	Sen'jin Shieldmasta	Basic	1	2	4	3	5	Taunt				18
CS2_057	Shadow Bolt	Basic	1	0	3			Deal $4 damage to a minion.	Warlock			
EX1_622	Shadow Word: Death	Basic	2	0	3			Destroy a minion with an Attack of 5 or more.	Priest			
CS2_234	Shadow Word: Pain	Basic	1	0	2			Destroy a minion with 3 or less Attack.	Priest			
EX1_019	Shattered Sun Cleric	Basic	2	2	3	3	2	Battlecry: Give a friendly minion +1/+1.				4
EX1_606	Shield Block	Basic	2	0	3			Gain 5 Armor.Draw a card.	Warrior			20
EX1_278	Shiv	Basic	2	0	2			Deal $1 damage. Draw a card.	Rogue			20
CS2_127	Silverback Patriarch	Basic	2	2	3	1	4	Taunt			1	18
CS2_075	Sinister Strike	Basic	1	0	1			Deal $3 damage to the enemy hero.	Rogue			
EX1_308	Soulfire	Basic	2	0	1			Deal $4 damage. Discard a random card.	Warlock			
CS2_077	Sprint	Basic	2	0	7			Draw 4 cards.	Rogue			20
EX1_173	Starfire	Basic	2	0	6			Deal $5 damage.Draw a card.	Druid			20
CS2_237	Starving Buzzard	Basic	2	2	5	3	2	Whenever you summon a Beast, draw a card.	Hunter		1	20
CS2_171	Stonetusk Boar	Basic	1	2	1	1	1	Charge			1	5
CS2_150	Stormpike Commando	Basic	2	2	5	4	2	Battlecry: Deal 2 damage.				4
CS2_222	Stormwind Champion	Basic	2	2	7	6	6	Your other minions have +1/+1.				3
CS2_131	Stormwind Knight	Basic	2	2	4	2	5	Charge				5
EX1_306	Succubus	Basic	1	2	2	4	3	Battlecry: Discard a random card.	Warlock		2	4
CS2_012	Swipe	Basic	2	0	4			Deal $4 damage to an enemy and $1 damage to all other enemies.	Druid			
HERO_02	Thrall	Basic	1	1			30		Shaman			
DS1_175	Timber Wolf	Basic	1	2	1	1	1	Your other Beasts have +1 Attack.	Hunter		1	3
EX1_244	Totemic Might	Basic	2	0	0			Give your Totems +2 Health.	Shaman			
DS1_184	Tracking	Basic	1	0	1			Look at the top three cards of your deck. Draw one and discard the others.	Hunter			
CS2_097	Truesilver Champion	Basic	2	3	4	4		Whenever your hero attacks, restore 2 Health to it.	Paladin	2		
DS1_178	Tundra Rhino	Basic	2	2	5	2	5	Your Beasts have Charge.	Hunter		1	
HERO_04	Uther Lightbringer	Basic	1	1			30		Paladin			
HERO_03	Valeera Sanguinar	Basic	1	1			30		Rogue			
NEW1_004	Vanish	Basic	2	0	6			Return all minions to their owner's hand.	Rogue			
CS2_065	Voidwalker	Basic	1	2	1	1	3	Taunt	Warlock		2	18
EX1_011	Voodoo Doctor	Basic	1	2	1	2	1	Battlecry: Restore 2 Health.				4
CS2_186	War Golem	Basic	2	2	7	7	7					
EX1_084	Warsong Commander	Basic	1	2	3	2	3	Whenever you summon a minion with 3 or less Attack, give it Charge.	Warrior			
CS2_033	Water Elemental	Basic	2	2	4	3	6	Freeze any character damaged by this minion.	Mage			10
EX1_400	Whirlwind	Basic	2	0	1			Deal $1 damage to ALL minions.	Warrior			
CS2_013	Wild Growth	Basic	1	0	2			Gain an empty Mana Crystal.	Druid			
CS2_039	Windfury	Basic	1	0	2			Give a minion Windfury.	Shaman			
EX1_587	Windspeaker	Basic	2	2	4	3	3	Battlecry: Give a friendly minion Windfury.	Shaman			4
CS2_124	Wolfrider	Basic	1	2	3	3	1	Charge				5
BRM_016	Axe Flinger	Blackrock Mountain	2	2	4	2	5	Whenever this minion takes damage, deal 2 damage to the enemy hero.	Warrior			
BRM_034	Blackwing Corruptor	Blackrock Mountain	2	2	5	5	4	Battlecry: If you're holding a Dragon, deal 3 damage.				4
BRM_033	Blackwing Technician	Blackrock Mountain	2	2	3	2	4	Battlecry: If you're holding a Dragon, gain +1/+1.				4
BRM_031	Chromaggus	Blackrock Mountain	5	2	8	6	8	Whenever you draw a card, put another copy into your hand.			3	20
BRM_014	Core Rager	Blackrock Mountain	3	2	4	4	4	Battlecry: If your hand is empty, gain +3/+3.	Hunter		1	4
BRM_008	Dark Iron Skulker	Blackrock Mountain	3	2	5	4	3	Battlecry: Deal 2 damage to all undamaged enemy minions.	Rogue			4
BRM_005	Demonwrath	Blackrock Mountain	3	0	3			Deal $2 damage to all non-Demon minions.	Warlock			2
BRM_018	Dragon Consort	Blackrock Mountain	3	2	5	5	5	Battlecry: The next Dragon you play costs (2) less.	Paladin		3	4
BRM_022	Dragon Egg	Blackrock Mountain	3	2	1	0	2	Whenever this minion takes damage, summon a 2/1 Whelp.				
BRM_003	Dragon's Breath	Blackrock Mountain	2	0	5			Deal $4 damage. Costs (1) less for each minion that died this turn.	Mage			
BRM_020	Dragonkin Sorcerer	Blackrock Mountain	2	2	4	3	5	Whenever you target this minion with a spell, gain +1/+1.			3	
BRM_024	Drakonid Crusher	Blackrock Mountain	2	2	6	6	6	Battlecry: If your opponent has 15 or less Health, gain +3/+3.			3	4
BRM_010	Druid of the Flame	Blackrock Mountain	2	2	3	2	2	Choose One - Transform into a 5/2 minion; or a 2/5 minion.	Druid			
BRM_028	Emperor Thaurissan	Blackrock Mountain	5	2	6	5	5	At the end of your turn, reduce the Cost of cards in your hand by (1).				
BRM_012	Fireguard Destroyer	Blackrock Mountain	2	2	4	3	6	Battlecry: Gain 1-4 Attack. Overload: (1)	Shaman			4
BRM_002	Flamewaker	Blackrock Mountain	3	2	3	2	4	After you cast a spell, deal 2 damage randomly split among all enemies.	Mage			
BRM_007	Gang Up	Blackrock Mountain	2	0	2			Choose a minion. Shuffle 3 copies of it into your deck.	Rogue			
BRM_019	Grim Patron	Blackrock Mountain	3	2	5	3	3	Whenever this minion survives damage, summon another Grim Patron.				
BRM_026	Hungry Dragon	Blackrock Mountain	2	2	4	5	6	Battlecry: Summon a random 1-Cost minion for your opponent.			3	4
BRM_006	Imp Gang Boss	Blackrock Mountain	2	2	3	2	4	Whenever this minion takes damage, summon a 1/1 Imp.	Warlock		2	
BRM_011	Lava Shock	Blackrock Mountain	3	0	2			Deal $2 damage.Unlock your Overloaded Mana Crystals.	Shaman			
BRM_027	Majordomo Executus	Blackrock Mountain	5	2	9	9	7	Deathrattle: Replace your hero with Ragnaros, the Firelord.				7
BRM_030	Nefarian	Blackrock Mountain	5	2	9	8	8	Battlecry: Add 2 random spells to your hand <i>(from your opponent's class)</i>.			3	4
BRM_013	Quick Shot	Blackrock Mountain	2	0	2			Deal $3 damage.If your hand is empty, draw a card.	Hunter			2,20
BRM_029	Rend Blackhand	Blackrock Mountain	5	2	7	8	4	Battlecry: If you're holding a Dragon, destroy a Legendary minion.				4
BRM_017	Resurrect	Blackrock Mountain	3	0	2			Summon a random friendly minion that died this game.	Priest			
BRM_015	Revenge	Blackrock Mountain	3	0	2			Deal $1 damage to all minions. If you have 12 or less Health, deal $3 damage instead.	Warrior			
BRM_001	Solemn Vigil	Blackrock Mountain	2	0	5			Draw 2 cards. Costs (1) less for each minion that died this turn.	Paladin			20
BRM_004	Twilight Whelp	Blackrock Mountain	2	2	1	2	1	Battlecry: If you're holding a Dragon, gain +2 Health.	Priest		3	4
BRM_025	Volcanic Drake	Blackrock Mountain	2	2	6	6	4	Costs (1) less for each minion that died this turn.			3	
BRM_009	Volcanic Lumberer	Blackrock Mountain	3	2	9	7	8	TauntCosts (1) less for each minion that died this turn.	Druid			18
EX1_097	Abomination	Classic	3	2	5	4	4	Taunt. Deathrattle: Deal 2 damage to ALL characters.				7,18
CS2_188	Abusive Sergeant	Classic	2	2	1	2	1	Battlecry: Give a minion +2 Attack this turn.				4
EX1_007	Acolyte of Pain	Classic	2	2	3	1	3	Whenever this minion takes damage, draw a card.				20
NEW1_010	Al'Akir the Windlord	Classic	5	2	8	3	5	Windfury, Charge, Divine Shield, Taunt	Shaman			5,8,18,19
EX1_006	Alarm-o-Bot	Classic	3	2	3	0	3	At the start of your turn, swap this minion with a random one in your hand.			4	
EX1_382	Aldor Peacekeeper	Classic	3	2	3	3	3	Battlecry: Change an enemy minion's Attack to 1.	Paladin			4
EX1_561	Alexstrasza	Classic	5	2	9	8	8	Battlecry: Set a hero's remaining Health to 15.			3	4
EX1_393	Amani Berserker	Classic	2	2	2	2	3	Enrage: +3 Attack				9
CS2_038	Ancestral Spirit	Classic	3	0	2			Give a minion "Deathrattle: Resummon this minion."	Shaman			
EX1_057	Ancient Brewmaster	Classic	2	2	4	5	4	Battlecry: Return a friendly minion from the battlefield to your hand.				4
EX1_584	Ancient Mage	Classic	3	2	4	2	5	Battlecry: Give adjacent minions Spell Damage +1.				4
EX1_045	Ancient Watcher	Classic	3	2	2	4	5	Can't Attack.				
NEW1_008	Ancient of Lore	Classic	4	2	7	5	5	Choose One - Draw 2 cards; or Restore 5 Health.	Druid			20
EX1_178	Ancient of War	Classic	4	2	7	5	5	Choose One -+5 Attack; or +5 Health and Taunt.	Druid			
EX1_009	Angry Chicken	Classic	3	2	1	1	1	Enrage: +5 Attack.			1	9
EX1_398	Arathi Weaponsmith	Classic	2	2	4	3	3	Battlecry: Equip a 2/2 weapon.	Warrior			4
EX1_089	Arcane Golem	Classic	3	2	3	4	2	Charge. Battlecry: Give your opponent a Mana Crystal.				4,5
EX1_559	Archmage Antonidas	Classic	5	2	7	5	7	Whenever you cast a spell, add a 'Fireball' spell to your hand.	Mage			
EX1_067	Argent Commander	Classic	3	2	6	4	2	Charge, Divine Shield				5,8
EX1_362	Argent Protector	Classic	2	2	2	2	2	Battlecry: Give a friendly minion Divine Shield.	Paladin			4
EX1_008	Argent Squire	Classic	2	2	1	1	1	Divine Shield				8
EX1_402	Armorsmith	Classic	3	2	2	1	4	Whenever a friendly minion takes damage, gain 1 Armor.	Warrior			
EX1_591	Auchenai Soulpriest	Classic	3	2	4	3	5	Your cards and powers that restore Health now deal damage instead.	Priest			3
EX1_384	Avenging Wrath	Classic	4	0	6			Deal $8 damage randomly split among all enemies.	Paladin			12
EX1_284	Azure Drake	Classic	3	2	5	4	4	Spell Damage +1. Battlecry: Draw a card.			3	4,17,20
EX1_320	Bane of Doom	Classic	4	0	5			Deal $2 damage to a character. If that kills it, summon a random Demon.	Warlock			
EX1_249	Baron Geddon	Classic	5	2	7	7	5	At the end of your turn, deal 2 damage to ALL other characters.				
EX1_392	Battle Rage	Classic	2	0	2			Draw a card for each damaged friendly character.	Warrior			20
EX1_549	Bestial Wrath	Classic	4	0	1			Give a friendly Beast +2 Attack and Immune this turn.	Hunter			
EX1_126	Betrayal	Classic	2	0	2			Force an enemy minion to deal its damage to the minions next to it.	Rogue			
EX1_005	Big Game Hunter	Classic	4	2	3	4	2	Battlecry: Destroy a minion with an Attack of 7 or more.				4
EX1_570	Bite	Classic	3	0	4			Give your hero +4 Attack this turn and 4 Armor.	Druid			
CS2_233	Blade Flurry	Classic	3	0	2			Destroy your weapon and deal its damage to all enemies.	Rogue			2
EX1_355	Blessed Champion	Classic	3	0	5			Double a minion's Attack.	Paladin			
EX1_363	Blessing of Wisdom	Classic	2	0	1			Choose a minion. Whenever it attacks, draw a card.	Paladin			20
CS2_028	Blizzard	Classic	3	0	6			Deal $2 damage to all enemy minions and Freeze them.	Mage			10
CS2_059	Blood Imp	Classic	2	2	1	0	1	Stealth. At the end of your turn, give another random friendly minion +1 Health.	Warlock		2	14
EX1_590	Blood Knight	Classic	4	2	3	3	3	Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.				4
EX1_012	Bloodmage Thalnos	Classic	5	2	2	1	1	Spell Damage +1. Deathrattle: Draw a card.				7,17,20
NEW1_025	Bloodsail Corsair	Classic	3	2	1	1	2	Battlecry: Remove 1 Durability from your opponent's weapon.			6	4
NEW1_018	Bloodsail Raider	Classic	2	2	2	2	3	Battlecry: Gain Attack equal to the Attack of your weapon.			6	4
EX1_407	Brawl	Classic	4	0	5			Destroy all minions except one. <i>(chosen randomly)</i>	Warrior			
EX1_091	Cabal Shadow Priest	Classic	4	2	6	4	5	Battlecry: Take control of an enemy minion that has 2 or less Attack.	Priest			4
EX1_110	Cairne Bloodhoof	Classic	5	2	6	4	5	Deathrattle: Summon a 4/5 Baine Bloodhoof.				7
NEW1_024	Captain Greenskin	Classic	5	2	5	5	4	Battlecry: Give your weapon +1/+1.			6	4
EX1_573	Cenarius	Classic	5	2	9	5	8	Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.	Druid			
EX1_621	Circle of Healing	Classic	2	0	0			Restore #4 Health to ALL minions.	Priest			
CS2_073	Cold Blood	Classic	2	0	1			Give a minion +2 Attack. Combo: +4 Attack instead.	Rogue			6
EX1_050	Coldlight Oracle	Classic	3	2	3	2	2	Battlecry: Each player draws 2 cards.			5	4
EX1_103	Coldlight Seer	Classic	3	2	3	2	3	Battlecry: Give ALL other Murlocs +2 Health.			5	4
NEW1_036	Commanding Shout	Classic	3	0	2			Your minions can't be reduced below 1 Health this turn. Draw a card.	Warrior			20
EX1_128	Conceal	Classic	2	0	1			Give your minions Stealth until your next turn.	Rogue			
EX1_275	Cone of Cold	Classic	2	0	4			Freeze a minion and the minions next to it, and deal $1 damage to them.	Mage			10
EX1_287	Counterspell	Classic	3	0	3			Secret: When your opponent casts a spell, Counter it.	Mage			15
EX1_059	Crazed Alchemist	Classic	3	2	2	2	2	Battlecry: Swap the Attack and Health of a minion.				4
EX1_603	Cruel Taskmaster	Classic	2	2	2	2	2	Battlecry: Deal 1 damage to a minion and give it +2 Attack.	Warrior			4
EX1_595	Cult Master	Classic	2	2	4	4	2	Whenever one of your other minions dies, draw a card.				20
EX1_046	Dark Iron Dwarf	Classic	2	2	4	4	4	Battlecry: Give a minion +2 Attack this turn.				4
EX1_617	Deadly Shot	Classic	2	0	3			Destroy a random enemy minion.	Hunter			
NEW1_030	Deathwing	Classic	5	2	10	12	12	Battlecry: Destroy all other minions and discard your hand.			3	4
EX1_093	Defender of Argus	Classic	3	2	4	2	3	Battlecry: Give adjacent minions +1/+1 and Taunt.				4
EX1_131	Defias Ringleader	Classic	2	2	2	2	2	Combo: Summon a 2/1 Defias Bandit.	Rogue			6
EX1_102	Demolisher	Classic	3	2	3	1	4	At the start of your turn, deal 2 damage to a random enemy.			4	
EX1_596	Demonfire	Classic	2	0	2			Deal $2 damage to a minion. If it’s a friendly Demon, give it +2/+2 instead.	Warlock			
EX1_162	Dire Wolf Alpha	Classic	2	2	2	2	2	Adjacent minions have +1 Attack.			1	1,3
EX1_349	Divine Favor	Classic	3	0	3			Draw cards until you have as many in hand as your opponent.	Paladin			
EX1_310	Doomguard	Classic	3	2	5	5	7	Charge. Battlecry: Discard two random cards.	Warlock		2	4,5
EX1_567	Doomhammer	Classic	4	3	5	2		Windfury, Overload: (2)	Shaman	8		19
NEW1_021	Doomsayer	Classic	4	2	2	0	7	At the start of your turn, destroy ALL minions.				
NEW1_022	Dread Corsair	Classic	2	2	4	3	3	Taunt. Costs (1) less per Attack of your weapon.			6	18
EX1_165	Druid of the Claw	Classic	2	2	5	4	4	Choose One - Charge; or +2 Health and Taunt.	Druid			
EX1_243	Dust Devil	Classic	2	2	1	3	1	Windfury. Overload: (2)	Shaman			19
EX1_536	Eaglehorn Bow	Classic	3	3	3	3		Whenever a friendly Secret is revealed, gain +1 Durability.	Hunter	2		
EX1_250	Earth Elemental	Classic	4	2	5	7	8	Taunt. Overload: (3)	Shaman			18
EX1_245	Earth Shock	Classic	2	0	1			Silence a minion, then deal $1 damage to it.	Shaman			16
CS2_117	Earthen Ring Farseer	Classic	2	2	3	3	3	Battlecry: Restore 3 Health.				4
EX1_613	Edwin VanCleef	Classic	5	2	3	2	2	Combo: Gain +2/+2 for each card played earlier this turn.	Rogue			6
EX1_170	Emperor Cobra	Classic	3	2	3	2	3	Destroy any minion damaged by this minion.			1	13
EX1_619	Equality	Classic	3	0	2			Change the Health of ALL minions to 1.	Paladin			
EX1_274	Ethereal Arcanist	Classic	3	2	4	3	3	If you control a Secret at the end of your turn, gain +2/+2.	Mage			
EX1_124	Eviscerate	Classic	2	0	2			Deal $2 damage. Combo: Deal $4 damage instead.	Rogue			6
EX1_537	Explosive Shot	Classic	3	0	5			Deal $5 damage to a minion and $2 damage to adjacent ones.	Hunter			
EX1_610	Explosive Trap	Classic	2	0	2			Secret: When your hero is attacked, deal $2 damage to all enemies.	Hunter			15
EX1_132	Eye for an Eye	Classic	2	0	1			Secret: When your hero takes damage, deal that much damage to the enemy hero.	Paladin			15
EX1_564	Faceless Manipulator	Classic	4	2	5	3	3	Battlecry: Choose a minion and become a copy of it.				4
NEW1_023	Faerie Dragon	Classic	2	2	2	3	2	Can't be targeted by spells or Hero Powers.			3	
CS2_053	Far Sight	Classic	4	0	3			Draw a card. That card costs (3) less.	Shaman			20
EX1_301	Felguard	Classic	3	2	3	3	5	Taunt. Battlecry: Destroy one of your Mana Crystals.	Warlock		2	4,18
CS1_069	Fen Creeper	Classic	2	2	5	3	6	Taunt				18
EX1_248	Feral Spirit	Classic	3	0	3			Summon two 2/3 Spirit Wolves with Taunt. Overload: (2)	Shaman			
EX1_319	Flame Imp	Classic	2	2	1	3	2	Battlecry: Deal 3 damage to your hero.	Warlock		2	4
EX1_544	Flare	Classic	3	0	2			All minions lose Stealth. Destroy all enemy Secrets. Draw a card.	Hunter			20
tt_004	Flesheating Ghoul	Classic	2	2	3	2	3	Whenever a minion dies, gain +1 Attack.				
EX1_571	Force of Nature	Classic	4	0	6			Summon three 2/2 Treants with Charge that die at the end of the turn.	Druid			
EX1_251	Forked Lightning	Classic	2	0	1			Deal $2 damage to 2 random enemy minions. Overload: (2)	Shaman			
EX1_611	Freezing Trap	Classic	2	0	2			Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.	Hunter			15
EX1_283	Frost Elemental	Classic	2	2	6	5	5	Battlecry: Freeze a character.				4,10
EX1_604	Frothing Berserker	Classic	3	2	3	2	4	Whenever a minion takes damage, gain +1 Attack.	Warrior			
EX1_095	Gadgetzan Auctioneer	Classic	3	2	6	4	4	Whenever you cast a spell, draw a card.				20
DS1_188	Gladiator's Longbow	Classic	4	3	7	5		Your hero is Immune while attacking.	Hunter	2		
EX1_411	Gorehowl	Classic	4	3	7	7		Attacking a minion costs 1 Attack instead of 1 Durability.	Warrior	1		
EX1_414	Grommash Hellscream	Classic	5	2	8	4	9	ChargeEnrage: +6 Attack	Warrior			5,9
NEW1_038	Gruul	Classic	5	2	8	7	7	At the end of each turn, gain +1/+1 .				
EX1_558	Harrison Jones	Classic	5	2	5	5	4	Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.				4
EX1_556	Harvest Golem	Classic	2	2	3	2	3	Deathrattle: Summon a 2/1 Damaged Golem.			4	7
