Spider Tank	"What if we put guns on it?" -Fizzblitz, staring at the spider-transportation-machine	Minion	Common	Goblins
Tauren Warrior	Taunt. Enrage: +3 Attack	Minion	Common	Expert
Thrallmar Farseer	Windfury	Minion	Common	Expert
Tinkertown Technician	Battlecry: If you have a Mech, gain +1/+1 and add a Spare Part to your hand.	Minion	Common	Goblins
Tinkmaster Overspark	Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.	Minion	Legendary	Expert
Unbound Elemental	Whenever you play a card with Overload, gain +1/+1.	Minion	Common	Expert
Void Terror	Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health.	Minion	Rare	Expert
Glaivezooka	Battlecry: Give a random friendly minion +1 Attack.	Weapon	Common	Goblins
Stormforged Axe	Overload: (1)	Weapon	Common	Expert
Ancestral Spirit	Give a minion "Deathrattle: Resummon this minion."	Ability	Rare	Expert
Battle Rage	Draw a card for each damaged friendly character.	Ability	Common	Expert
Betrayal	Force an enemy minion to deal its damage to the minions next to it.	Ability	Common	Expert
Blade Flurry	Destroy your weapon and deal its damage to all enemies.	Ability	Rare	Expert
Call Pet	Draw a card.If it's a Beast, it costs (4) less.	Ability	Rare	Goblins
Commanding Shout	Your minions can't be reduced below 1 Health this turn. Draw a card.	Ability	Rare	Expert
Crackle	Deal 3-6 damage. Overload: (1)	Ability	Common	Goblins
Darkbomb	Deal 3 damage.	Ability	Common	Goblins
Demonfire	Deal 2 damage to a minion. If itâ€™s a friendly Demon, give it +2/+2 instead.	Ability	Common	Expert
Equality	Change the Health of ALL minions to 1.	Ability	Rare	Expert
Eviscerate	Deal 2 damage. Combo: Deal 4 damage instead.	Ability	Common	Expert
Explosive Trap	Secret: When your hero is attacked, deal 2 damage to all enemies.	Ability	Common	Expert
Feign Death	Trigger all Deathrattles on your minions.	Ability	Epic	Goblins
Flamecannon	Deal 4 damage to a random enemy minion.	Ability	Common	Goblins
Flare	All minions lose Stealth. Destroy all enemy Secrets. Draw a card.	Ability	Rare	Expert
Freezing Trap	Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.	Ability	Common	Expert
Misdirection	Secret: When a character attacks your hero, instead he attacks another random character.	Ability	Rare	Expert
Power of the Wild	Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.	Ability	Common	Expert
Rampage	Give a damaged minion +3/+3.	Ability	Common	Expert
Seal of Light	Restore #4 Health to your hero and gain +2 Attack this turn.	Ability	Common	Goblins
Slam	Deal 2 damage to a minion. If it survives, draw a card.	Ability	Common	Expert
Snake Trap	Secret: When one of your minions is attacked, summon three 1/1 Snakes.	Ability	Epic	Expert
Snipe	Secret: When your opponent plays a minion, deal 4 damage to it.	Ability	Common	Expert
Unstable Portal	Add a random minion to your hand. It costs (3) less.	Ability	Rare	Goblins
Wrath	Choose One - Deal 3 damage to a minion; or 1 damage and draw a card.	Ability	Common	Expert
Amani Berserker	Enrage: +3 Attack	Minion	Common	Expert
Ancient Watcher	Can't Attack.	Minion	Rare	Expert
Annoy-o-Tron	TauntDivine Shield	Minion	Common	Goblins
Anodized Robo Cub	Taunt. Choose One -+1 Attack; or +1 Health.	Minion	Common	Goblins
Argent Protector	Battlecry: Give a friendly minion Divine Shield.	Minion	Common	Expert
Armorsmith	Whenever a friendly minion takes damage, gain 1 Armor.	Minion	Rare	Expert
Bloodmage Thalnos	Spell Damage +1. Deathrattle: Draw a card.	Minion	Legendary	Expert
Bloodsail Raider	Battlecry: Gain Attack equal to the Attack of your weapon.	Minion	Common	Expert
Captain's Parrot	Battlecry: Put a random Pirate from your deck into your hand.	Minion	Epic	Reward
Crazed Alchemist	Battlecry: Swap the Attack and Health of a minion.	Minion	Rare	Expert
Cruel Taskmaster	Battlecry: Deal 1 damage to a minion and give it +2 Attack.	Minion	Common	Expert
Defias Ringleader	Combo: Summon a 2/1 Defias Bandit.	Minion	Common	Expert
Dire Wolf Alpha	Adjacent minions have +1 Attack.	Minion	Common	Expert
Doomsayer	At the start of your turn, destroy ALL minions.	Minion	Epic	Expert
Explosive Sheep	Deathrattle: Deal 2 damage to all minions.	Minion	Common	Goblins
Faerie Dragon	Can't be targeted by spells or Hero Powers.	Minion	Common	Expert
Gilblin Stalker	Stealth	Minion	Common	Goblins
Goblin Auto-Barber	Battlecry: Give your weapon +1 Attack.	Minion	Common	Goblins
Ironbeak Owl	Battlecry: Silence a minion.	Minion	Common	Expert
Knife Juggler	After you summon a minion, deal 1 damage to a random enemy.	Minion	Rare	Expert
Lightwell	At the start of your turn, restore 3 Health to a damaged friendly character.	Minion	Rare	Expert
Loot Hoarder	Deathrattle: Draw a card.	Minion	Common	Expert
Lorewalker Cho	Whenever a player casts a spell, put a copy into the other playerâ€™s hand.	Minion	Legendary	Expert
Mad Bomber	Battlecry: Deal 3 damage randomly split between all other characters.	Minion	Common	Expert
Mana Addict	Whenever you cast a spell, gain +2 Attack this turn.	Minion	Rare	Expert
Mana Wraith	ALL minions cost (1) more.	Minion	Rare	Expert
Master Swordsmith	At the end of your turn, give another random friendly minion +1 Attack.	Minion	Rare	Expert
Mechwarper	Your Mechs cost (1) less.	Minion	Common	Goblins
Micro Machine	At the start of each turn, gain +1 Attack.	Minion	Common	Goblins
